entry_time,exit_time,symbol,direction,quantity,entry_price,exit_price,pnl,exit_reason,commission,slippage
2020-02-04 10:00:00,2020-02-05 09:30:00,SPY,BUY,1,328.97,331.99,0.9869519999999818,TakeProfit,2.0,0.033048
2020-02-05 14:00:00,2020-02-07 09:30:00,SPY,BUY,1,332.67,332.29,-2.4132479999999954,TIME,2.0,0.033248
2020-02-20 11:00:00,2020-02-20 11:00:00,SPY,SELL,1,335.48,335.48,-2.033548,StopLoss,2.0,0.033548
2020-02-20 14:00:00,2020-02-21 09:30:00,SPY,BUY,1,336.7,334.1,-4.633539999999966,StopLoss,2.0,0.03354
2020-02-21 13:00:00,2020-02-24 09:30:00,SPY,SELL,1,333.08,325.34,5.707079000000009,TakeProfit,2.0,0.032921
2020-02-24 12:00:00,2020-02-25 10:00:00,SPY,SELL,1,322.37,319.82,0.5178905000000114,TakeProfit,2.0,0.032109500000000006
2020-02-25 12:00:00,2020-02-25 14:00:00,SPY,SELL,1,317.09,314.16,0.8984374999999499,TakeProfit,2.0,0.0315625
2020-02-26 12:00:00,2020-02-27 09:30:00,SPY,SELL,1,314.34,305.15,7.159025499999998,TakeProfit,2.0,0.030974500000000002
2020-02-27 12:00:00,2020-02-27 15:00:00,SPY,BUY,1,307.83,297.55,-12.310268999999973,StopLoss,2.0,0.030269
2020-02-28 09:30:00,2020-03-02 09:30:00,SPY,SELL,1,287.57,296.48,-10.939202500000025,StopLoss,2.0,0.0292025
2020-03-02 11:00:00,2020-03-03 10:00:00,SPY,BUY,1,303.61,310.42,4.779298500000002,TakeProfit,2.0,0.0307015
2020-03-03 13:00:00,2020-03-04 15:00:00,SPY,SELL,1,300.21,312.91,-14.730656000000046,TIME,2.0,0.030656
2020-03-05 09:30:00,2020-03-06 09:30:00,SPY,SELL,1,304.55,293.35,9.170104999999989,TakeProfit,2.0,0.029895000000000005
2020-03-06 14:00:00,2020-03-09 09:30:00,SPY,SELL,1,291.01,279.93,9.051452999999984,TakeProfit,2.0,0.028547000000000003
2020-03-09 11:00:00,2020-03-10 13:00:00,SPY,BUY,1,282.69,277.17,-7.547992999999982,TIME,2.0,0.027993
2020-03-10 14:00:00,2020-03-12 09:30:00,SPY,BUY,1,282.49,258.62,-25.897055500000004,TIME,2.0,0.0270555
2020-03-12 12:00:00,2020-03-13 14:00:00,SPY,BUY,1,260.0,257.02,-5.0058510000000185,TIME,2.0,0.025851
2020-03-13 15:00:00,2020-03-16 09:30:00,SPY,BUY,1,270.93,245.57,-27.385825000000015,StopLoss,2.0,0.025825
2020-03-16 11:00:00,2020-03-17 13:00:00,SPY,BUY,1,254.13,249.62,-6.535187499999991,TIME,2.0,0.0251875
2020-03-18 09:30:00,2020-03-18 14:00:00,SPY,SELL,1,242.58,235.09,5.466116500000009,TakeProfit,2.0,0.023883500000000002
2020-03-18 15:00:00,2020-03-20 10:00:00,SPY,BUY,1,241.01,244.06,1.0257465000000114,TIME,2.0,0.0242535
2020-03-20 12:00:00,2020-03-23 09:30:00,SPY,SELL,1,237.47,227.41,8.036756000000002,TakeProfit,2.0,0.023244
2020-03-23 11:00:00,2020-03-24 09:30:00,SPY,SELL,1,220.48,235.51,-17.052799500000003,StopLoss,2.0,0.0227995
2020-03-24 11:00:00,2020-03-25 12:00:00,SPY,BUY,1,240.43,250.81,8.355437999999996,TakeProfit,2.0,0.024562
2020-03-25 13:00:00,2020-03-26 15:00:00,SPY,BUY,1,254.03,261.39,5.3342289999999855,TIME,2.0,0.025771
2020-03-27 09:30:00,2020-03-30 11:00:00,SPY,SELL,1,253.17,259.16,-8.015616500000037,TIME,2.0,0.0256165
2020-03-30 12:00:00,2020-03-31 14:00:00,SPY,BUY,1,260.32,259.81,-2.5360064999999907,TIME,2.0,0.0260065
2020-03-31 15:00:00,2020-04-01 09:30:00,SPY,SELL,1,257.64,248.89,6.7246735,TakeProfit,2.0,0.0253265
2020-04-01 12:00:00,2020-04-02 14:00:00,SPY,SELL,1,246.24,249.31,-5.094777499999993,TIME,2.0,0.0247775
2020-04-02 15:00:00,2020-04-06 09:30:00,SPY,BUY,1,251.85,259.8,5.924417500000017,TakeProfit,2.0,0.025582499999999998
2020-04-06 11:00:00,2020-04-06 15:00:00,SPY,BUY,1,260.85,264.98,2.1037084999999953,TakeProfit,2.0,0.026291500000000002
2020-04-07 09:30:00,2020-04-07 15:00:00,SPY,BUY,1,273.75,265.11,-10.666942999999986,StopLoss,2.0,0.026943
2020-04-08 11:00:00,2020-04-09 09:30:00,SPY,BUY,1,270.79,280.51,7.69243499999997,TakeProfit,2.0,0.027565
2020-04-09 12:00:00,2020-04-13 10:00:00,SPY,BUY,1,280.59,272.73,-9.887665999999957,StopLoss,2.0,0.027665999999999996
2020-04-13 15:00:00,2020-04-14 09:30:00,SPY,BUY,1,275.57,282.84,5.242079499999982,TakeProfit,2.0,0.027920499999999997
2020-04-14 13:00:00,2020-04-15 09:30:00,SPY,BUY,1,283.73,277.37,-8.388055000000014,StopLoss,2.0,0.028055
2020-04-15 14:00:00,2020-04-17 09:30:00,SPY,BUY,1,279.38,285.46,4.051757999999984,TIME,2.0,0.028241999999999996
2020-04-17 15:00:00,2020-04-20 15:00:00,SPY,BUY,1,286.73,281.59,-7.168416000000043,StopLoss,2.0,0.028415999999999997
2020-04-21 09:30:00,2020-04-21 11:00:00,SPY,SELL,1,277.65,273.61,2.012436999999964,TakeProfit,2.0,0.027563
2020-04-21 15:00:00,2020-04-22 09:30:00,SPY,SELL,1,273.02,277.81,-6.81754150000002,StopLoss,2.0,0.027541499999999997
2020-04-22 14:00:00,2020-04-23 10:00:00,SPY,BUY,1,279.99,283.28,1.2618364999999636,TakeProfit,2.0,0.028163499999999998
2020-04-23 12:00:00,2020-04-24 14:00:00,SPY,SELL,1,281.01,282.21,-3.2281609999999885,TIME,2.0,0.028161000000000002
2020-04-24 15:00:00,2020-04-27 11:00:00,SPY,BUY,1,283.04,286.91,1.8415025000000045,TakeProfit,2.0,0.028497500000000002
2020-04-27 14:00:00,2020-04-28 09:30:00,SPY,BUY,1,287.36,289.48,0.09115800000000454,TakeProfit,2.0,0.028842000000000003
2020-04-28 10:00:00,2020-04-28 10:00:00,SPY,SELL,1,285.82,285.82,-2.028582,StopLoss,2.0,0.028582
2020-04-28 15:00:00,2020-04-29 09:30:00,SPY,SELL,1,285.77,291.98,-8.238887500000036,StopLoss,2.0,0.0288875
2020-04-29 10:00:00,2020-04-30 12:00:00,SPY,BUY,1,292.39,289.98,-4.439118499999968,TIME,2.0,0.0291185
2020-05-01 09:30:00,2020-05-01 12:00:00,SPY,SELL,1,285.07,282.31,0.7316309999999909,TakeProfit,2.0,0.028369
2020-05-04 09:30:00,2020-05-05 09:30:00,SPY,SELL,1,280.57,288.15,-9.608435999999983,StopLoss,2.0,0.028436000000000003
2020-05-05 11:00:00,2020-05-06 10:00:00,SPY,BUY,1,288.86,287.17,-3.718801499999998,StopLoss,2.0,0.028801499999999997
2020-05-06 15:00:00,2020-05-07 09:30:00,SPY,SELL,1,284.29,288.63,-6.368645999999975,StopLoss,2.0,0.028646000000000005
2020-05-07 11:00:00,2020-05-08 13:00:00,SPY,BUY,1,289.44,291.11,-0.35902749999998407,TIME,2.0,0.029027499999999998
2020-05-08 15:00:00,2020-05-12 10:00:00,SPY,BUY,1,292.46,292.53,-1.9592495000000067,TIME,2.0,0.0292495
2020-05-12 13:00:00,2020-05-12 15:00:00,SPY,SELL,1,291.48,286.62,2.8310950000000137,TakeProfit,2.0,0.028905
2020-05-13 09:30:00,2020-05-13 11:00:00,SPY,SELL,1,284.85,281.87,0.9516640000000182,TakeProfit,2.0,0.028336
2020-05-14 09:30:00,2020-05-14 12:00:00,SPY,SELL,1,276.89,282.41,-7.547965000000039,StopLoss,2.0,0.027964999999999997
2020-05-14 15:00:00,2020-05-18 09:30:00,SPY,BUY,1,285.05,293.28,6.201083499999961,TakeProfit,2.0,0.028916499999999998
2020-05-18 10:00:00,2020-05-19 12:00:00,SPY,BUY,1,294.53,295.22,-1.3394874999999455,TIME,2.0,0.0294875
2020-05-19 14:00:00,2020-05-20 11:00:00,SPY,SELL,1,294.04,297.58,-5.569580999999964,StopLoss,2.0,0.029581
2020-05-21 10:00:00,2020-05-22 12:00:00,SPY,SELL,1,295.83,294.43,-0.6295130000000227,TIME,2.0,0.029513
2020-05-22 13:00:00,2020-05-26 09:30:00,SPY,BUY,1,294.75,300.84,4.060220499999975,TakeProfit,2.0,0.029779499999999997
2020-05-26 15:00:00,2020-05-27 15:00:00,SPY,SELL,1,299.15,303.48,-6.360131500000041,StopLoss,2.0,0.0301315
2020-05-28 09:30:00,2020-05-28 13:00:00,SPY,BUY,1,304.16,306.46,0.26946899999995455,TakeProfit,2.0,0.030531
2020-05-28 15:00:00,2020-05-29 12:00:00,SPY,SELL,1,302.96,301.63,-0.7002295000000159,TakeProfit,2.0,0.030229499999999996
2020-05-29 14:00:00,2020-06-02 09:30:00,SPY,BUY,1,303.57,306.27,0.6695079999999887,TIME,2.0,0.030491999999999995
2020-06-02 13:00:00,2020-06-03 09:30:00,SPY,BUY,1,307.06,310.57,1.479118499999991,TakeProfit,2.0,0.0308815
2020-06-03 10:00:00,2020-06-03 15:00:00,SPY,BUY,1,311.01,312.21,-0.8311610000000114,TakeProfit,2.0,0.031161
2020-06-04 12:00:00,2020-06-05 09:30:00,SPY,SELL,1,310.5,317.65,-9.181407499999978,StopLoss,2.0,0.0314075
2020-06-05 10:00:00,2020-06-08 12:00:00,SPY,BUY,1,319.15,320.84,-0.3419995000000023,TIME,2.0,0.0319995
2020-06-08 13:00:00,2020-06-09 15:00:00,SPY,BUY,1,321.76,320.81,-2.9821284999999884,TIME,2.0,0.0321285
2020-06-10 09:30:00,2020-06-11 09:30:00,SPY,SELL,1,320.29,311.65,6.6084030000000435,TakeProfit,2.0,0.031597
2020-06-11 10:00:00,2020-06-11 12:00:00,SPY,SELL,1,309.1,304.23,2.8393335000000044,TakeProfit,2.0,0.030666500000000003
2020-06-11 14:00:00,2020-06-12 09:30:00,SPY,SELL,1,301.77,307.63,-7.890470000000014,StopLoss,2.0,0.03047
2020-06-12 13:00:00,2020-06-15 14:00:00,SPY,SELL,1,298.88,306.73,-9.880280500000023,StopLoss,2.0,0.030280500000000002
2020-06-16 09:30:00,2020-06-17 11:00:00,SPY,BUY,1,314.54,313.1,-3.4713819999999975,TIME,2.0,0.03138200000000001
2020-06-17 12:00:00,2020-06-18 14:00:00,SPY,BUY,1,313.54,310.53,-5.041203500000048,TIME,2.0,0.031203499999999995
2020-06-19 09:30:00,2020-06-19 12:00:00,SPY,BUY,1,312.96,310.42,-4.571168999999964,StopLoss,2.0,0.031169
2020-06-19 13:00:00,2020-06-22 15:00:00,SPY,SELL,1,307.9,310.66,-4.790928000000048,TIME,2.0,0.030927999999999997
2020-06-23 09:30:00,2020-06-24 09:30:00,SPY,BUY,1,312.98,307.75,-7.261036500000018,StopLoss,2.0,0.0310365
2020-06-24 10:00:00,2020-06-24 11:00:00,SPY,SELL,1,306.48,303.46,0.9895030000000387,TakeProfit,2.0,0.030497000000000003
2020-06-25 15:00:00,2020-06-26 10:00:00,SPY,BUY,1,307.31,301.51,-7.830441000000011,StopLoss,2.0,0.030440999999999996
2020-06-26 14:00:00,2020-06-30 09:30:00,SPY,SELL,1,300.47,304.79,-6.350262999999993,TIME,2.0,0.030262999999999998
2020-06-30 10:00:00,2020-06-30 15:00:00,SPY,BUY,1,306.56,308.72,0.129236000000025,TakeProfit,2.0,0.030764
2020-07-02 09:30:00,2020-07-02 15:00:00,SPY,BUY,1,315.37,312.18,-5.221377499999997,StopLoss,2.0,0.031377499999999996
2020-07-06 09:30:00,2020-07-07 11:00:00,SPY,BUY,1,316.72,316.73,-2.021672500000009,TIME,2.0,0.0316725
2020-07-07 14:00:00,2020-07-08 11:00:00,SPY,SELL,1,315.53,314.14,-0.6414835000000136,TakeProfit,2.0,0.0314835
2020-07-08 15:00:00,2020-07-09 10:00:00,SPY,BUY,1,316.12,311.94,-6.211403000000007,StopLoss,2.0,0.031403
2020-07-09 14:00:00,2020-07-10 15:00:00,SPY,BUY,1,314.88,317.61,0.6983755000000182,TakeProfit,2.0,0.0316245
2020-07-13 09:30:00,2020-07-13 13:00:00,SPY,BUY,1,319.59,321.92,0.29792450000004095,TakeProfit,2.0,0.0320755
2020-07-13 14:00:00,2020-07-13 15:00:00,SPY,SELL,1,320.41,314.81,3.568239000000023,TakeProfit,2.0,0.031761000000000005
2020-07-14 09:30:00,2020-07-14 15:00:00,SPY,SELL,1,313.89,318.89,-7.031639,StopLoss,2.0,0.031639
2020-07-15 09:30:00,2020-07-16 11:00:00,SPY,BUY,1,321.88,319.8,-4.112083999999984,TIME,2.0,0.032084
2020-07-16 15:00:00,2020-07-20 10:00:00,SPY,BUY,1,320.81,322.49,-0.3521649999999932,TIME,2.0,0.032165
2020-07-20 13:00:00,2020-07-21 09:30:00,SPY,BUY,1,323.71,326.71,0.967479,TakeProfit,2.0,0.032521
2020-07-21 15:00:00,2020-07-23 10:00:00,SPY,SELL,1,324.96,326.26,-3.332561000000011,TIME,2.0,0.032561
2020-07-23 12:00:00,2020-07-23 13:00:00,SPY,SELL,1,325.27,323.57,-0.33244200000001134,TakeProfit,2.0,0.032442
2020-07-23 14:00:00,2020-07-24 09:30:00,SPY,SELL,1,322.95,320.6,0.3178224999999659,TakeProfit,2.0,0.0321775
2020-07-27 09:30:00,2020-07-28 11:00:00,SPY,BUY,1,322.62,322.93,-1.7222774999999977,TIME,2.0,0.0322775
2020-07-28 13:00:00,2020-07-28 15:00:00,SPY,BUY,1,323.52,321.2,-4.352235999999993,StopLoss,2.0,0.032236
2020-07-29 10:00:00,2020-07-29 15:00:00,SPY,BUY,1,323.75,325.09,-0.692442000000025,TakeProfit,2.0,0.032442
2020-07-30 09:30:00,2020-07-30 12:00:00,SPY,SELL,1,320.13,323.57,-5.472184999999998,StopLoss,2.0,0.032185000000000005
2020-07-31 09:30:00,2020-07-31 12:00:00,SPY,BUY,1,324.74,321.71,-5.06232250000003,StopLoss,2.0,0.032322500000000004
2020-07-31 14:00:00,2020-08-03 09:30:00,SPY,BUY,1,323.88,328.35,2.4373885000000275,TakeProfit,2.0,0.0326115
2020-08-03 14:00:00,2020-08-05 09:30:00,SPY,BUY,1,329.47,331.88,0.37693249999996814,TIME,2.0,0.0330675
2020-08-07 13:00:00,2020-08-10 09:30:00,SPY,SELL,1,333.02,335.11,-4.123406500000032,StopLoss,2.0,0.0334065
2020-08-10 14:00:00,2020-08-11 13:00:00,SPY,BUY,1,335.48,337.22,-0.29363499999999093,TakeProfit,2.0,0.033635000000000005
2020-08-11 15:00:00,2020-08-11 15:00:00,SPY,SELL,1,332.82,332.82,-2.033282,StopLoss,2.0,0.033282
2020-08-12 10:00:00,2020-08-13 12:00:00,SPY,BUY,1,337.27,338.11,-1.193768999999968,TIME,2.0,0.033769
2020-08-13 14:00:00,2020-08-17 09:30:00,SPY,SELL,1,336.25,337.89,-3.6737069999999865,TIME,2.0,0.033707
2020-08-21 13:00:00,2020-08-24 09:30:00,SPY,BUY,1,338.85,341.88,0.9959634999999727,TakeProfit,2.0,0.034036500000000004
2020-08-24 15:00:00,2020-08-26 09:30:00,SPY,BUY,1,342.94,344.66,-0.31437999999997274,TakeProfit,2.0,0.03438
2020-08-27 09:30:00,2020-08-27 12:00:00,SPY,BUY,1,349.26,347.02,-4.274814000000009,StopLoss,2.0,0.034814
2020-08-28 12:00:00,2020-08-31 14:00:00,SPY,BUY,1,349.67,350.78,-0.9250225000000432,TIME,2.0,0.035022500000000005
2020-08-31 15:00:00,2020-09-01 14:00:00,SPY,SELL,1,349.63,351.84,-4.24507349999998,StopLoss,2.0,0.0350735
2020-09-02 09:30:00,2020-09-02 12:00:00,SPY,BUY,1,353.75,355.58,-0.20546650000001593,TakeProfit,2.0,0.0354665
2020-09-02 13:00:00,2020-09-02 15:00:00,SPY,BUY,1,356.43,357.68,-0.7857055,TakeProfit,2.0,0.0357055
2020-09-03 09:30:00,2020-09-03 10:00:00,SPY,SELL,1,355.8,351.32,2.444644000000018,TakeProfit,2.0,0.035356
2020-09-03 11:00:00,2020-09-03 13:00:00,SPY,SELL,1,348.05,345.58,0.4353185000000273,TakeProfit,2.0,0.0346815
2020-09-03 14:00:00,2020-09-04 10:00:00,SPY,SELL,1,344.0,338.42,3.5458789999999842,TakeProfit,2.0,0.034121000000000005
2020-09-04 14:00:00,2020-09-08 09:30:00,SPY,BUY,1,344.55,336.7,-9.884062500000022,StopLoss,2.0,0.0340625
2020-09-08 14:00:00,2020-09-10 09:30:00,SPY,SELL,1,334.5,341.61,-9.143805500000013,TIME,2.0,0.0338055
2020-09-10 10:00:00,2020-09-10 14:00:00,SPY,SELL,1,338.8,336.02,0.7462590000000295,TakeProfit,2.0,0.033741
2020-09-10 15:00:00,2020-09-14 10:00:00,SPY,SELL,1,333.92,339.69,-7.803680499999982,TIME,2.0,0.0336805
2020-09-14 13:00:00,2020-09-15 15:00:00,SPY,SELL,1,338.9,340.15,-3.2839525,TIME,2.0,0.0339525
2020-09-16 09:30:00,2020-09-17 09:30:00,SPY,BUY,1,341.42,335.16,-8.293828999999992,StopLoss,2.0,0.033829000000000005
2020-09-17 12:00:00,2020-09-18 12:00:00,SPY,SELL,1,334.52,330.91,1.576728499999957,TakeProfit,2.0,0.0332715
2020-09-18 13:00:00,2020-09-21 09:30:00,SPY,SELL,1,329.96,325.24,2.6872399999999703,TakeProfit,2.0,0.032760000000000004
2020-09-21 10:00:00,2020-09-22 09:30:00,SPY,SELL,1,322.7,327.47,-6.802508500000038,StopLoss,2.0,0.0325085
2020-09-22 13:00:00,2020-09-23 14:00:00,SPY,BUY,1,329.08,323.64,-7.472635999999998,StopLoss,2.0,0.032636
2020-09-23 15:00:00,2020-09-24 13:00:00,SPY,SELL,1,322.66,325.78,-5.152421999999948,StopLoss,2.0,0.032422
2020-09-24 14:00:00,2020-09-25 14:00:00,SPY,SELL,1,322.96,328.09,-7.162552499999996,StopLoss,2.0,0.0325525
2020-09-25 15:00:00,2020-09-28 09:30:00,SPY,BUY,1,328.69,332.76,2.0369274999999933,TakeProfit,2.0,0.033072500000000005
2020-09-28 13:00:00,2020-09-29 15:00:00,SPY,BUY,1,334.63,332.39,-4.273351000000009,TIME,2.0,0.033351
2020-09-30 09:30:00,2020-09-30 12:00:00,SPY,BUY,1,335.07,337.07,-0.033607,TakeProfit,2.0,0.033607
2020-09-30 14:00:00,2020-09-30 15:00:00,SPY,SELL,1,335.88,334.9,-1.0535389999999818,TakeProfit,2.0,0.033539
2020-10-02 09:30:00,2020-10-05 11:00:00,SPY,SELL,1,334.03,338.43,-6.4336230000000345,TIME,2.0,0.033623
2020-10-05 13:00:00,2020-10-06 15:00:00,SPY,SELL,1,337.85,334.95,0.8663600000000341,TIME,2.0,0.033639999999999996
2020-10-07 13:00:00,2020-10-08 10:00:00,SPY,BUY,1,340.38,343.0,0.5858310000000045,TakeProfit,2.0,0.034169
2020-10-08 14:00:00,2020-10-09 09:30:00,SPY,BUY,1,343.5,345.55,0.015547500000011372,TakeProfit,2.0,0.0344525
2020-10-09 11:00:00,2020-10-12 09:30:00,SPY,BUY,1,346.97,349.41,0.40518099999999774,TakeProfit,2.0,0.034819
2020-10-12 10:00:00,2020-10-12 12:00:00,SPY,BUY,1,350.71,352.83,0.08482300000000455,TakeProfit,2.0,0.035177
2020-10-12 15:00:00,2020-10-13 13:00:00,SPY,SELL,1,352.43,349.95,0.4448810000000182,TakeProfit,2.0,0.035119
2020-10-14 09:30:00,2020-10-14 11:00:00,SPY,BUY,1,351.73,348.18,-5.584995500000011,StopLoss,2.0,0.034995500000000006
2020-10-14 12:00:00,2020-10-15 09:30:00,SPY,SELL,1,347.99,345.65,0.30531800000003184,TakeProfit,2.0,0.034682
2020-10-15 13:00:00,2020-10-16 10:00:00,SPY,BUY,1,346.51,349.89,1.3451799999999954,TakeProfit,2.0,0.03482
2020-10-16 14:00:00,2020-10-19 10:00:00,SPY,BUY,1,349.89,347.13,-4.794850999999991,StopLoss,2.0,0.034851
2020-10-19 11:00:00,2020-10-19 14:00:00,SPY,SELL,1,346.25,342.25,1.965575,TakeProfit,2.0,0.034425
2020-10-19 15:00:00,2020-10-20 12:00:00,SPY,SELL,1,342.02,345.08,-5.094355000000002,StopLoss,2.0,0.034355
2020-10-20 15:00:00,2020-10-22 10:00:00,SPY,SELL,1,343.33,342.24,-0.944278500000025,TIME,2.0,0.034278499999999996
2020-10-22 13:00:00,2020-10-23 15:00:00,SPY,BUY,1,344.33,345.76,-0.6045044999999931,TIME,2.0,0.034504499999999994
2020-10-26 09:30:00,2020-10-26 10:00:00,SPY,SELL,1,342.53,339.65,0.8458909999999955,TakeProfit,2.0,0.034109
2020-10-26 11:00:00,2020-10-26 13:00:00,SPY,SELL,1,338.63,337.39,-0.7938009999999909,TakeProfit,2.0,0.033801
2020-10-26 15:00:00,2020-10-28 09:30:00,SPY,BUY,1,339.41,331.3,-10.143535500000013,StopLoss,2.0,0.0335355
2020-10-28 10:00:00,2020-10-29 09:30:00,SPY,SELL,1,328.57,327.83,-1.292819999999991,TakeProfit,2.0,0.03282
2020-10-29 13:00:00,2020-10-30 10:00:00,SPY,BUY,1,331.49,323.24,-10.2827365,StopLoss,2.0,0.0327365
2020-10-30 15:00:00,2020-11-02 09:30:00,SPY,BUY,1,326.78,331.07,2.2571075000000205,TakeProfit,2.0,0.0328925
2020-11-02 12:00:00,2020-11-03 09:30:00,SPY,SELL,1,329.31,335.38,-8.103234499999994,StopLoss,2.0,0.0332345
2020-11-03 10:00:00,2020-11-04 09:30:00,SPY,BUY,1,337.88,342.5,2.5859810000000047,TakeProfit,2.0,0.034019
2020-11-04 10:00:00,2020-11-05 09:30:00,SPY,BUY,1,345.85,349.85,1.965215,TakeProfit,2.0,0.034785
2020-11-05 10:00:00,2020-11-06 12:00:00,SPY,BUY,1,351.66,350.11,-3.5850885000000114,TIME,2.0,0.0350885
2020-11-09 09:30:00,2020-11-09 15:00:00,SPY,BUY,1,360.54,354.56,-8.015755000000018,StopLoss,2.0,0.035755
2020-11-10 09:30:00,2020-11-11 11:00:00,SPY,SELL,1,353.56,356.9,-5.375522999999975,TIME,2.0,0.035523
2020-11-11 12:00:00,2020-11-12 13:00:00,SPY,BUY,1,357.1,353.46,-5.675528000000043,StopLoss,2.0,0.035528
2020-11-13 09:30:00,2020-11-13 15:00:00,SPY,BUY,1,356.03,358.05,-0.015703999999961346,TakeProfit,2.0,0.035704
2020-11-16 09:30:00,2020-11-17 11:00:00,SPY,BUY,1,360.4,360.81,-1.626060499999975,TIME,2.0,0.0360605
2020-11-17 12:00:00,2020-11-18 14:00:00,SPY,BUY,1,361.35,359.46,-3.926040500000043,TIME,2.0,0.036040499999999996
2020-11-18 15:00:00,2020-11-18 15:00:00,SPY,SELL,1,356.3,356.3,-2.03563,StopLoss,2.0,0.03563
2020-11-19 09:30:00,2020-11-20 11:00:00,SPY,SELL,1,356.12,356.88,-2.795649999999991,TIME,2.0,0.03565
2020-11-20 15:00:00,2020-11-23 09:30:00,SPY,SELL,1,355.34,358.15,-4.845674500000002,StopLoss,2.0,0.0356745
2020-11-23 11:00:00,2020-11-24 09:30:00,SPY,SELL,1,355.78,360.32,-6.57580500000002,StopLoss,2.0,0.035805
2020-11-24 10:00:00,2020-11-25 12:00:00,SPY,BUY,1,361.51,362.69,-0.8562099999999931,TIME,2.0,0.03621
2020-11-27 09:30:00,2020-11-30 10:00:00,SPY,BUY,1,363.68,360.9,-4.816229000000029,StopLoss,2.0,0.036229
2020-11-30 14:00:00,2020-12-01 09:30:00,SPY,BUY,1,362.21,366.17,1.9235810000000364,TakeProfit,2.0,0.036419
2020-12-01 13:00:00,2020-12-02 15:00:00,SPY,BUY,1,367.12,366.79,-2.366695499999984,TIME,2.0,0.036695500000000006
2020-12-04 09:30:00,2020-12-04 15:00:00,SPY,BUY,1,368.22,369.78,-0.47690000000005456,TakeProfit,2.0,0.0369
2020-12-07 12:00:00,2020-12-08 14:00:00,SPY,SELL,1,368.87,370.24,-3.4069555000000045,TIME,2.0,0.0369555
2020-12-09 12:00:00,2020-12-09 13:00:00,SPY,SELL,1,368.53,366.05,0.44327099999996133,TakeProfit,2.0,0.036729
2020-12-10 14:00:00,2020-12-11 11:00:00,SPY,SELL,1,366.02,364.33,-0.34651750000000225,TakeProfit,2.0,0.036517499999999994
2020-12-11 13:00:00,2020-12-14 09:30:00,SPY,BUY,1,365.68,369.52,1.803239999999975,TakeProfit,2.0,0.03676
2020-12-14 11:00:00,2020-12-14 15:00:00,SPY,SELL,1,367.76,364.61,1.1133814999999774,TakeProfit,2.0,0.0366185
2020-12-15 12:00:00,2020-12-16 14:00:00,SPY,BUY,1,368.49,370.72,0.19303950000001818,TIME,2.0,0.0369605
2020-12-17 09:30:00,2020-12-18 09:30:00,SPY,BUY,1,371.71,369.62,-4.127066499999975,StopLoss,2.0,0.037066499999999995
2020-12-18 14:00:00,2020-12-18 15:00:00,SPY,SELL,1,367.59,369.29,-3.7368440000000454,StopLoss,2.0,0.036844
2020-12-21 09:30:00,2020-12-21 10:00:00,SPY,SELL,1,364.86,363.4,-0.5764129999999636,TakeProfit,2.0,0.036413
